0.0350	0.0140	0.1605	-0.0263	0.6294	0.1374	-0.1426	0.0982	-0.0904	-0.1390	-0.0684	0.2334	-0.0682	-0.0102	-0.6688	0.5471
0.1662	-0.0979	-0.0155	-0.0897	0.6775	0.1702	-0.1362	0.1223	-0.0403	-0.0241	-0.8804	0.2092	-0.0281	0.1114	-0.2995	0.0483
0.0420	0.0088	0.1167	-0.0584	0.6223	0.0815	-0.0714	0.0890	-0.1068	-0.0984	0.0492	-0.0520	-0.1614	-0.3219	-0.0250	-0.0074
0.1395	-0.1384	-0.1120	-0.8985	0.2188	0.0569	0.6241	0.5486	-0.0163	0.6919	0.4284	0.5292	0.0942	1.0194	-0.0429	-0.0895
0.1210	0.0747	-0.0415	-0.0963	0.1346	0.0943	0.2287	0.1396	-0.0608	-0.1868	-0.0778	0.1600	0.1334	0.1749	-0.2596	-0.0258
-0.3482	-0.0084	-0.0336	0.2420	0.1124	0.0145	-0.1522	0.0580	-0.1414	0.0545	0.1035	0.2324	-0.0067	-0.0932	0.3142	-0.4776
-0.0459	-0.0826	0.0145	-0.3870	-0.6493	0.0856	-0.1163	0.0551	0.2066	-0.0670	0.0275	0.5864	0.0995	0.1706	-0.1459	-0.1858
0.6938	-0.0551	0.0043	-0.1721	0.3261	0.7457	0.0587	0.0521	-0.2936	0.0051	-0.1214	0.0881	-0.0346	0.2189	-0.0490	0.0173
0.0800	0.0607	-0.0092	-0.0719	0.4105	0.1039	-0.1268	0.2099	0.0078	-0.0405	-0.2525	0.0286	-0.0629	0.0630	-0.0782	0.3299
-0.0328	-0.1986	0.6017	-0.1962	0.1353	0.0650	-0.2306	0.0676	-0.1631	-0.0954	0.9266	0.0955	0.0897	-0.0486	-0.3581	-0.0877
0.0819	0.1736	0.0032	-0.0596	0.1356	0.0976	0.1765	0.1765	-0.1187	-0.0502	0.0613	0.0027	-0.0094	-0.3582	-0.1549	0.0020
-0.0068	0.0752	-0.1583	-0.6929	0.0197	0.0307	-0.0652	0.5742	0.0339	-0.1156	-0.4075	-0.1183	-0.0234	-2.8444	-0.0707	-0.0277
-0.3795	0.0595	0.0029	-0.1776	0.0778	-0.5980	-0.1586	0.4656	0.1097	-0.0575	-0.1109	0.3598	-0.7459	0.0180	-0.2108	-0.0670
0.0415	0.0184	0.1805	-0.1696	0.1232	0.5501	-0.1364	-0.1245	-0.0402	0.0806	0.0037	0.0112	-0.1101	0.0223	-0.1060	0.0563
-0.0862	0.0860	0.0200	-0.4676	0.5180	0.0634	-0.1339	-0.1049	-0.0291	-0.0675	-0.0548	0.0013	0.0299	-0.0038	-0.0371	-0.2901
0.3522	0.1043	-0.0828	0.2777	-0.3648	0.0298	0.1466	0.0722	-1.8938	-0.0445	-0.0477	-0.0339	0.0466	0.2316	-0.0595	0.0082
0.0641	-0.6917	-0.0304	-0.0386	0.2043	0.0892	-0.3565	-0.0092	-0.1302	-0.0728	-0.4075	0.2092	-0.0329	-0.8030	-0.0908	-0.0560
-0.0191	0.1038	-0.5550	-0.1135	0.4733	0.0382	-0.1035	0.1260	-0.0381	-0.5406	-0.0142	-0.0976	-0.0049	0.0600	-0.1937	0.0172
0.0394	-0.0174	-0.0333	0.0793	0.1849	-0.1179	-0.1120	0.0709	-0.1872	-0.0578	-0.0153	-0.1673	-0.3645	0.0093	-0.0805	-0.0190
0.0589	-0.1699	-0.1165	-0.5164	0.2129	0.1928	-0.0645	0.0305	0.5589	-0.1589	0.0060	0.0324	-0.7897	0.1027	-0.1006	-0.7945
0.4479	0.0424	-0.1036	0.0648	0.1595	0.0558	-0.4709	0.0543	-0.3725	-0.1794	0.3788	0.1340	-0.0270	-0.0927	-0.0902	-0.1478
0.1244	0.0142	-0.2360	-0.1431	0.7689	0.0136	-0.0111	-0.4365	-0.0883	-0.1121	-0.3847	0.1813	0.5577	-0.6532	-0.0645	-0.0600
0.0143	0.3094	-0.1404	0.2744	0.1865	0.1585	-0.4320	0.2140	0.4718	-0.0793	-0.3424	0.1549	-0.0095	0.1675	-0.2356	0.0496
0.1053	-0.0115	-0.0179	0.0806	0.2070	1.5775	0.1287	0.3010	-0.5344	0.4740	0.3290	0.7701	1.0860	-0.0770	-0.3153	-0.1655
-0.0622	0.0494	0.0045	-0.2852	0.2034	0.1153	-0.1601	0.2933	-0.4593	-0.0802	-0.0563	0.0997	-0.1421	0.0179	-0.2671	0.0976
0.0264	0.2391	0.4427	0.1326	0.3933	-0.8744	-0.1946	0.1568	-0.2731	-0.1454	-0.0622	0.3285	-0.0232	-0.0134	0.9428	1.4210
0.0587	-0.0582	-0.4110	-0.1105	0.1847	0.0637	-0.2281	-0.1845	-0.1028	0.5114	-0.5377	0.0289	-0.0704	0.0599	-0.1296	0.1903
0.0132	-0.0254	0.0614	-0.3962	0.0597	0.1055	-0.0818	0.0892	-0.0223	-0.1214	0.0201	0.2390	0.0121	-0.2642	-0.1214	-0.0609
-0.4941	-0.0759	0.1033	-1.3633	0.4790	0.1966	-0.1518	0.0018	-1.4005	-0.1218	-0.1975	0.0207	-0.0129	0.3665	-0.0511	-0.6423
-0.1779	0.0510	-0.1251	-0.1793	0.2132	0.1526	-0.0792	-0.0133	0.7764	0.4571	-0.1642	0.0260	-0.0188	0.0791	-0.2537	0.0380
0.0307	-0.0750	0.1782	-0.1959	-1.2048	-0.3589	-0.2511	-0.0020	-0.0858	-0.1406	-0.0301	0.0767	-0.0478	0.6267	-0.1340	0.1912
-0.1354	-0.0301	-0.1303	-0.1018	0.0754	0.1183	-0.3308	-0.4169	-0.1240	0.3642	0.0744	0.1075	-0.9858	0.0178	0.1082	0.0374
0.0618	-0.0398	0.1387	0.0146	0.5255	0.0564	-0.0494	-0.0302	-0.1204	-0.0839	0.3344	0.3815	-0.9395	-0.0206	0.0547	-0.1027
0.0014	0.2235	0.1309	-0.0291	0.0924	0.0206	0.3116	0.3074	-0.4826	-0.0997	-0.2205	0.1687	0.4864	-1.0065	-0.1790	-0.1040
-0.0741	-0.0376	-0.0919	0.0299	0.0824	0.3409	-2.5272	-0.2068	-0.0709	-0.0289	0.0020	0.0697	0.0307	-0.0447	-0.2855	-1.2165
-0.0185	0.0289	-0.1363	0.0182	0.1276	0.4779	-0.0414	0.0498	-0.0626	-0.1539	0.4873	0.8232	-0.6419	-0.0286	0.3309	-0.0113
-0.0414	0.1152	-0.8042	-0.1304	0.0895	0.1004	-0.1737	0.0492	-0.0787	-0.1794	0.3628	0.0323	-0.0488	0.1537	-0.1459	0.2275
-1.0973	0.0295	-0.1329	-0.0543	0.8822	0.0299	0.6345	0.0475	-0.1159	0.0760	0.1243	0.1001	0.1020	0.0067	-0.0885	-0.0057
-0.0220	-0.0350	-0.2911	0.0868	0.2048	0.1086	-0.1357	0.1193	-0.0643	0.0562	-0.0590	-0.1934	-0.6124	0.0882	-0.1629	0.2507
0.2003	-0.0010	-0.5105	-0.9765	0.2139	0.0881	-0.0858	-0.1365	-0.0498	-0.2933	0.0849	0.2312	-0.6866	-0.0979	-0.1374	-0.5133
0.2139	0.1800	-0.0448	0.0549	0.0917	0.0537	-1.2829	0.1412	-0.3738	-0.0592	-0.0531	0.0887	-0.0141	-0.0126	-0.1342	-0.0398
0.5771	0.0590	-0.2008	-0.2342	0.1918	0.1831	-0.1365	0.2726	0.0071	-0.6908	-0.0033	-0.3399	1.0372	0.3427	-0.1675	-0.0973
-0.0252	0.1607	0.0064	0.2777	0.0328	0.0165	-0.4886	-0.0981	-0.0557	0.3308	-0.8674	0.0917	1.8554	0.1152	-0.1957	-0.0190
0.1096	-0.4478	-0.3887	-0.0450	-0.0435	0.0382	0.0046	-0.6031	0.0390	0.0899	0.0094	-0.0047	-0.0484	0.1427	0.0664	0.1826
0.0301	-0.7088	0.0915	0.0485	-0.0289	-0.0680	-0.0274	-0.0666	-0.0159	0.0498	0.0728	0.0571	-0.0635	0.0677	0.1768	-0.0154
0.2407	0.1449	0.0642	-0.2115	0.6138	-0.1133	0.0039	0.0373	0.0861	1.2846	0.0862	-0.0662	-0.0541	0.1212	0.2104	-0.0483
-0.1671	-0.2593	0.8305	0.0974	-0.0424	-0.0555	-0.2916	-0.1737	-0.0041	0.4495	0.1168	0.0066	0.0519	-0.0338	0.0851	0.0517
0.3598	-0.0424	-0.0754	0.0911	-0.0632	0.1484	0.0523	0.0190	-0.2109	0.0705	0.2670	0.1657	-0.0633	-0.1265	0.0475	-0.0308
0.0930	-0.0823	-0.0086	0.0946	-0.1448	-0.0834	-0.5844	-0.0272	-0.3332	0.0214	0.1186	-0.0029	-0.1012	-0.0086	-0.0265	-0.2042
0.1602	0.2664	0.0924	0.0562	-1.4008	0.2170	0.0112	-0.2068	0.4197	0.1306	0.0523	0.7371	0.4410	0.3700	0.2243	0.7101
0.0876	-0.4824	-0.0145	-0.4337	0.0110	-1.1774	-0.0784	0.0543	0.1070	0.0961	0.0168	0.0425	0.0215	0.1687	0.1551	-0.1593
0.0750	-0.0407	0.0338	0.0680	-0.0116	0.3306	-0.0850	0.0175	0.0779	0.2211	0.8913	-0.0178	-0.0089	-0.0410	0.3107	-0.0909
0.0186	-0.4749	0.0661	-0.0821	-0.0957	-0.0164	0.0170	-0.0658	0.0468	0.2056	-0.1354	-0.0761	-0.0243	-0.1904	0.0888	0.1586
0.3770	0.1632	-0.2733	0.2997	-0.0373	0.0001	0.6287	-0.3944	0.0672	-0.0268	0.1177	0.0661	-0.2970	0.0260	0.0390	-0.2438
0.0470	0.0532	1.0695	0.1062	-0.0432	-0.0743	-0.8884	-0.0452	0.1948	0.0702	0.1243	-0.0893	0.1367	0.0457	0.4285	0.1497
-0.0264	-0.0039	-1.1961	0.0907	-0.1329	-0.0963	-0.6239	-0.0451	-0.0660	-0.0305	0.0978	0.0246	-0.0608	-0.0756	1.7207	-0.3328
0.0850	0.1434	0.0286	0.0494	0.1824	0.1024	0.3307	-0.1299	1.4245	0.0621	0.4877	-0.0333	-0.0623	-0.1257	0.0690	0.6366
0.5364	-0.1177	0.1117	-0.1185	-0.0445	-0.0678	0.6310	-0.2058	-0.2529	-0.0326	0.1691	0.0501	0.1113	0.6581	-0.3924	-0.0203
-0.1425	-0.0471	1.1141	0.1242	-0.6327	0.2844	-0.0271	-0.0489	0.1805	0.1111	0.1955	-0.0424	-0.1041	0.1127	0.1785	-0.0367
0.0787	0.0757	0.0510	-0.0788	-0.0188	-0.0344	0.1423	-0.0503	0.0596	-0.1626	0.1634	-0.8724	-0.0266	0.0283	0.0772	0.2158
0.3833	-0.0180	-0.0130	0.0966	-0.8529	-0.0967	0.2842	0.0809	-0.0335	0.0362	-0.2859	0.0377	-0.0876	0.0416	0.0435	0.1936
0.3469	-0.7583	0.0476	-0.0101	-0.0641	-0.0330	0.2809	-0.4032	0.1798	0.1327	0.0979	-0.0070	-0.0085	-0.4033	0.3991	-0.0412
0.1177	-0.0775	0.0516	0.0567	-0.0142	-0.3370	-0.0059	-0.0036	-0.6517	0.3930	0.1221	-0.0424	-0.0374	-0.0363	0.1339	-0.0916
0.1456	0.0686	0.5187	-0.0490	-0.3496	-0.7272	-0.0231	-0.9030	-0.1219	0.0459	0.0622	0.0578	-0.0550	-0.0950	0.0735	0.1324
0.0947	-0.3737	0.2496	-0.0384	-0.0908	0.0825	-0.4753	-0.8034	1.1093	0.0783	0.0035	-0.2075	-0.1238	-0.0107	0.0297	-0.0609
0.0701	0.3894	0.0960	-0.0955	-0.0774	0.8658	0.0202	0.1141	-0.7075	0.0518	-0.2475	0.1239	-0.1635	0.1154	-0.0038	0.1528
-0.0296	0.0164	0.1231	0.0794	-0.1010	-0.1499	0.0965	0.3508	0.0877	-0.0454	0.1169	0.0947	0.6562	0.0525	0.0839	-0.0404
0.0743	-0.0906	0.0800	0.2106	0.0400	-0.0377	0.0549	-0.0813	-0.0247	0.1472	0.1027	0.0327	-0.1106	0.6857	0.3584	-0.0166
0.1146	-0.0342	0.0321	0.0089	0.1978	0.0654	0.0558	-0.0523	0.0955	0.0591	0.0130	0.0168	-0.5947	-0.0134	0.1142	0.9691
0.0294	-0.1001	0.0759	0.1039	-0.6087	-0.0637	-0.0743	-0.1008	0.0714	0.0642	-0.1684	0.1903	-0.0303	-0.3751	0.0052	0.0039
0.4686	-0.4167	0.0877	0.1211	-0.1874	-0.0243	0.1271	0.6603	0.1315	0.0452	-0.1311	-0.0448	0.0363	-0.1538	-0.0149	0.1785
-0.2229	-0.0315	0.1020	0.0484	-0.1077	-0.0923	0.0318	-0.0196	0.2789	0.4981	0.1230	0.1526	0.0739	-0.0269	0.1259	0.0690
0.2249	1.5898	0.1642	0.7581	-0.3870	0.9026	-0.1225	-0.4287	0.2795	0.1371	0.1010	-0.0484	-0.4714	0.5678	-0.0037	-0.0027
0.1288	-0.0953	0.0320	0.0738	0.1925	0.0356	-0.1108	0.0302	0.0028	0.0602	0.1086	0.0382	-0.5096	0.0527	0.0583	0.5330
0.1467	0.0163	0.1310	0.0463	-0.1421	1.1657	0.1014	0.4305	-0.0744	-0.2057	-0.2309	0.0730	-0.0557	-0.7402	0.0456	-0.6578
0.1240	0.0602	-0.3208	1.0769	-0.0518	-0.0876	0.1099	-0.1006	0.0983	0.0546	0.0332	0.1087	-0.1333	0.0258	0.0053	-0.0150
0.0927	-0.1746	-0.0543	0.0797	-0.1389	-0.0177	0.0398	0.0302	0.0288	0.9120	0.4381	-0.0506	-0.2204	0.0939	0.1210	-0.0063
0.1169	0.1125	-0.1403	0.0285	-0.0106	-0.1047	-0.0093	-0.5759	0.0188	0.0363	0.0434	0.3700	-0.0750	0.0466	0.0794	-0.0308
0.1111	0.2041	-0.0191	0.0468	-0.0319	-0.0808	-0.0181	0.0345	-0.0121	0.0852	0.0394	-0.2030	-0.0208	0.1589	-0.2538	0.0699
-0.5020	-0.3062	-0.1522	-0.0120	-0.3722	0.9376	0.1235	0.0452	-0.7684	0.6747	-0.4388	0.0238	-0.0770	0.1426	0.0309	0.2071
0.0585	-0.1122	-0.1650	0.0252	-0.0813	-1.1048	0.2525	0.0642	0.0322	0.0338	0.6596	0.1112	-0.0592	-0.0384	-0.1330	-0.0610
0.1976	-0.1853	0.2430	-0.7082	0.0721	-0.0632	0.0671	-0.0731	1.1523	-0.0377	-0.9496	0.7330	-0.0256	0.2695	0.0173	-0.4758
-0.2037	-1.2722	-0.3742	0.6042	0.7607	-0.1025	0.0759	0.0307	-0.0975	-0.3163	-0.0566	-0.0662	-0.0310	0.0543	0.0896	0.1310
-0.1198	-0.0243	0.3090	-0.1123	-0.0080	-0.2644	0.0737	-0.0187	-0.0824	0.3950	0.4364	0.2130	-1.2737	-0.0897	0.1368	-0.0125
-0.4666	-0.0310	0.3690	-0.1939	-0.0404	-0.1292	0.7999	-0.7352	-0.0452	0.3672	0.1520	-0.0079	-0.0072	-0.0506	0.2405	0.0266
0.0020	0.1140	0.0675	-0.0529	-0.0692	-0.1550	0.1485	0.0019	0.1555	-0.2345	0.4698	-1.5253	0.0480	0.0214	-0.0407	-0.0373
-0.1028	0.0062	-0.0870	-0.1880	-0.0326	-0.0752	0.0715	-0.0145	0.2145	-0.0480	-0.1994	-0.0294	-0.0231	0.0676	0.1675	-0.3375
0.3061	-0.0974	0.1144	-0.0027	-0.0118	0.7307	0.1241	-0.0447	0.1667	0.0409	0.0178	-0.1015	-0.0138	0.1218	1.0177	-0.8478
-0.0651	-0.1089	0.1223	0.2333	-0.0080	-0.0647	1.1873	0.0323	-0.1845	0.0061	0.1054	-0.0862	-0.0891	0.1904	0.1105	-0.4079
0.0748	0.0313	0.0331	0.1544	-0.0988	-0.0128	0.0179	0.0802	0.2775	-0.4465	0.0897	-0.0341	-0.0939	-0.0038	0.1112	0.0894
0.2726	-0.0593	0.0898	0.2813	0.1794	0.0928	0.2142	0.0006	0.0844	-0.1052	-0.3922	0.1431	-0.0186	0.0337	-0.4189	0.1968
0.1495	0.0569	-0.3456	-0.0454	0.2621	-0.0075	-0.0368	-0.0558	0.0747	0.0758	0.2021	-0.0813	0.4507	0.1055	0.1904	-0.1516
0.1588	0.0514	-0.1088	1.2746	-0.1244	-0.4939	-0.1358	0.1322	0.1029	0.1821	0.1568	0.0995	0.7576	-0.0564	0.3065	-0.1614
0.1356	-0.0824	0.0561	0.0540	-0.0383	-0.0055	0.1249	0.0782	0.0442	0.0620	-0.0960	-0.5570	-1.1041	-0.0071	0.0871	0.0554
0.0778	-0.0326	0.0489	0.1579	-0.1104	-0.1385	0.1162	1.4034	0.1439	0.0170	-0.2756	-0.0473	-0.2074	0.0983	0.0830	0.0411
0.1479	0.1086	0.0630	-0.0757	-0.1071	-0.4496	0.1103	-0.0084	0.2015	0.4934	-0.0541	0.0804	-0.5055	-1.2305	0.0940	-0.0070
0.0611	-0.0215	0.0535	0.4569	-0.0579	-0.0723	0.0044	-0.0039	0.0707	0.0808	0.2133	0.2367	0.2998	0.1648	-0.0180	-0.0030
0.0865	0.0607	0.0504	-0.3476	-0.0725	-0.0622	0.0508	-0.0348	0.0311	0.1041	0.3125	-0.1377	-0.0532	0.0614	0.1745	0.0141
0.0737	-0.2172	-0.2963	-0.0269	-0.0744	-0.0332	0.0124	-0.0451	-0.0090	-0.0569	0.1280	-0.0723	-0.0874	0.0052	0.1057	0.0205
0.0077	-0.8701	0.3187	0.0261	0.1688	-0.0459	0.0212	-0.0497	0.2375	-0.0286	0.4258	0.0431	-0.0238	-0.0384	0.1152	-0.0258
0.3370	-0.0442	0.0306	0.0079	-0.0085	-0.0354	0.0338	0.0015	-0.1115	0.1238	0.3186	-0.0116	-0.0389	0.2851	0.4662	0.5182
0.1059	0.0832	-0.5132	-0.2634	-0.0795	0.1766	0.0688	0.0340	0.2867	0.0588	0.1048	-0.2198	0.0484	-0.0420	0.2780	0.0926
0.4099	0.6097	0.7416	-0.3990	0.0083	-0.1105	0.1299	-0.2845	0.3103	-0.1260	0.0459	0.0613	-0.0383	-0.1069	0.1133	-0.0147
0.0744	0.3448	0.0422	0.1456	-0.1123	-0.1572	-0.1113	-0.0120	-0.2231	0.0753	0.1185	-0.3477	-0.0604	-0.2533	-0.2968	0.0499
0.0924	0.8472	-1.0523	-0.0808	-0.5316	0.4977	-0.0269	0.0555	0.0369	0.0587	-0.4437	-0.0554	-0.0734	-0.6605	-0.0623	0.7534
0.0953	0.0796	0.3937	0.0713	0.0292	-0.6378	0.0939	0.2038	-0.0160	-0.0800	0.0736	-0.1049	0.0176	0.0057	0.1045	-0.0072
0.5931	-0.2232	1.2851	0.1321	-0.7408	-0.0332	0.0409	0.0336	-0.0559	0.0906	0.1319	-0.9806	0.0565	0.0522	0.2510	-0.0878
0.4367	-0.0545	0.2890	-0.0527	-0.0473	-0.0494	-0.5987	-0.0330	-0.0064	-0.0644	0.2459	0.0308	0.2708	-0.0127	-0.0275	0.0857
0.0608	0.1840	0.0735	0.1384	-0.4675	-0.0644	0.0119	0.2790	-0.4045	-0.0311	0.0785	-0.0440	-0.1112	-0.0230	-0.2654	-0.0117
0.1491	0.0771	0.1017	0.0497	-0.2225	-0.0766	0.0527	-0.1100	0.0441	0.5655	0.2068	-0.1273	0.0421	-0.6701	0.1365	-0.1356
0.0866	-0.1158	0.6085	0.0122	-0.0901	-0.0750	-0.3950	0.2704	0.1130	0.3653	0.0086	0.0310	0.0387	0.0395	0.1617	0.0432
-0.2187	-0.0756	0.1006	0.0868	-0.0747	-0.0957	-0.0613	-0.0033	0.1185	0.5694	-0.1145	-0.0220	-0.1975	0.0570	0.1140	0.0664
0.1870	-0.0972	-0.0135	0.1199	-0.2432	0.0278	0.1458	0.0909	0.4595	0.0480	0.5257	0.0661	-0.0357	-0.1162	-1.4845	0.2489
0.1591	-0.0234	0.1400	-1.1326	-0.0421	-0.0922	0.2889	1.3105	0.0977	0.0768	0.2010	1.2005	-0.0277	0.0133	0.1175	-0.2239
-0.1818	-0.2098	0.0075	0.0855	-0.1218	-0.2292	0.0219	-0.0017	0.0431	0.0735	0.0968	0.1041	0.0182	0.0543	-0.2209	0.0291
0.0019	0.4714	0.1299	0.0582	-0.0800	-0.0207	0.0619	0.0270	0.0603	-0.0633	0.1818	-0.1624	-0.6438	-0.3248	0.0828	0.0760
0.2495	0.0781	0.0847	0.0762	-0.0781	-0.0574	-0.4370	0.0626	0.0942	0.0535	0.0766	0.0865	-0.0890	-0.3147	0.0727	-0.0391
0.1660	-0.0041	-0.4110	0.0640	-0.4228	-0.0693	-0.3101	-0.1029	-0.1936	0.1059	0.1286	0.8490	-0.0978	-0.0258	1.8169	0.0359
-0.1668	0.1051	0.0501	0.0035	-0.0757	-0.0909	0.0117	0.0253	0.0826	0.0260	-0.6777	-0.2027	-0.7280	0.0066	0.1476	-0.2418
0.0842	-0.0162	-0.5683	-0.2916	-0.7956	-0.0685	0.0952	0.8137	0.0750	-0.0644	-0.2838	0.0859	-0.1125	-0.0256	0.0033	0.0831
0.0142	-0.0713	0.0207	-0.7895	-0.0999	-0.0289	-0.5052	-0.1269	-0.2058	0.0813	0.0949	-0.4231	-0.0607	0.0830	-0.2568	0.0229
-0.0595	-0.0168	0.0568	0.0722	-0.1404	-0.0105	0.1295	2.0118	0.1639	-0.1789	0.1305	-0.0727	0.3724	0.2072	0.2237	0.0557
0.5206	0.1902	0.2243	0.0678	0.3964	-0.1644	-0.4492	0.0605	-0.0150	-0.4594	-0.5867	0.1224	-0.0511	-0.6037	0.5740	0.4128
-0.6391	-0.0753	0.0618	0.0646	-0.1591	0.3985	0.0565	0.0650	0.1193	0.0637	0.1563	-0.0342	0.0161	-0.7600	0.0205	-0.5322
0.6612	-0.1287	-0.1830	0.0245	-0.0781	-0.0148	0.0133	0.0048	-0.4164	0.0872	0.1136	0.0524	-0.1267	0.1270	0.0616	-0.0308
0.6813	0.1025	0.1784	0.0896	-0.0524	-0.0887	0.0357	0.2956	0.0139	-0.5622	0.2240	0.0721	-0.0389	-0.0044	0.1826	-0.0240
0.0410	0.1872	-0.0300	-0.0204	-0.0391	0.2565	0.4529	0.0271	0.1421	0.1034	0.0970	0.0468	0.4640	0.0739	0.0548	0.0401
0.1364	0.1800	0.0437	-0.0222	0.7152	-0.5288	0.0245	-0.0182	0.1223	0.0775	0.3282	0.1526	0.8487	0.0950	0.2066	-0.0822
0.0308	-0.0090	0.1054	-0.1146	-0.0769	-0.1340	-0.0370	-0.4655	0.0098	0.2778	0.0758	-0.7809	0.0029	0.0342	0.3646	0.0243
-0.0376	0.1316	-0.1774	-0.5911	-1.5122	-1.0516	0.1091	0.0362	0.0073	-0.4529	-0.1126	0.5706	-0.0589	0.0608	0.1977	0.4585
0.0068	-0.0222	0.0233	-0.5445	-0.3125	-0.0627	-0.2764	-0.0825	0.2703	-0.2943	0.1990	0.2749	0.0102	-0.0293	-0.0192	0.0146
0.1662	0.4883	-0.1588	0.0464	0.7839	-1.1859	0.4830	0.2514	0.0427	1.1209	0.0620	0.2620	0.0406	0.0501	-0.3226	0.0221
0.0634	-0.3160	0.0266	-0.0373	-0.0061	0.0098	-0.3640	0.0262	0.0010	0.2925	-0.0202	0.0315	-0.2930	0.1077	-0.2844	1.1306
0.2565	0.0440	0.0407	0.0642	-0.0805	-0.0727	0.2717	-0.0366	0.0072	0.1040	0.0711	-0.3438	-0.0241	0.0667	0.1226	0.0251
-0.3680	-0.0282	0.1006	-0.0444	0.6574	-0.1193	0.1320	-0.0086	-0.3908	-0.1453	0.4456	0.0028	0.0036	-0.4504	0.1786	0.0559
0.0610	-0.0518	0.0298	0.7554	0.6057	-0.0434	-0.0282	0.1356	0.0323	0.1302	0.0654	0.0129	-0.7064	0.0012	0.0716	-0.0028
0.1292	-0.0371	0.2101	0.1711	-0.0570	-0.0981	-0.0095	0.0622	0.4215	0.4230	0.2984	0.9114	-0.4029	-0.0952	0.1615	0.1593
0.1072	-0.0068	0.0368	0.0871	-0.0114	-0.0443	-0.0170	0.0113	0.1904	0.0503	0.6654	0.4964	-0.0695	-0.0573	-0.2019	-0.0636
1.1306	-0.7749	-0.0434	0.0655	-0.0237	-0.0117	0.0422	-0.0144	0.3551	0.1130	0.0472	0.0304	-0.0976	-0.0098	0.0274	0.6312
-1.0195	0.0100	0.0862	0.0187	0.1436	-0.0395	0.4432	0.2011	0.0563	0.0387	0.4936	0.3147	-0.0242	0.5000	0.1261	0.1043
0.1041	0.0743	0.0489	0.0366	0.0169	-0.0224	0.1390	0.0713	1.3394	-0.3887	0.1622	0.0116	-0.4983	-0.0425	0.3423	-0.0705
0.0586	-0.0471	0.0289	-0.8510	-0.0075	-0.1068	-0.2190	0.0239	0.0660	0.0507	0.0088	-0.0528	0.3152	0.1993	0.0917	-0.0240
0.1277	-0.0707	0.0789	-0.1070	-0.0516	-0.0279	-0.0006	0.0652	0.0211	0.8981	0.1511	-0.8247	-0.0130	0.0287	0.1923	0.0328
